"","time","post","share","like","love","haha","sad","wow","angry"
"113","2018-04-06T14:18:40+0000","【台北大中央公園創意徵件活動】
<U+23F3>作品票選開始進入最後倒數囉~

這兩天廢松機議題「忽然」又成為關注的焦點，但搬開這塊阻礙台北發展的絆腳石後，大家對於城市空間發展有什麼想像嗎？有人說要建經貿中心、蓋公宅、變特區、森林公園…

不妨來活動官網看看報名者的作品，並且為您喜歡的作品投下一票。已經報名的朋友也別忘記為自己拉票，網路人氣獎等著你來拿！

快來投票<f0><U+009F><U+0091><U+0087>
http://yaotrendingtaipei.com/act_vote.php

#百分百變成台北大中央公園<f0><U+009F><U+008C><U+00B3><f0><U+009F><U+008C><U+00B3><f0><U+009F><U+008C><U+00B3>
#姚文智翻台北<f0><U+009F><U+00A4><U+00B8><U+200D>♂<f0><U+009F><U+00A4><U+00B8><U+200D>♂<f0><U+009F><U+00A4><U+00B8><U+200D>♂",161,650,7,33,1,3,20
"114","2018-04-06T14:17:59+0000","#錕P，來。辯。論。吧！

錕Ｐ宣布參選，第一個政策就是遷移松山機場變成「松機特區」，這與我長期以來「廢松機」的主張，上P（遷松機）相同，但下P（遷完之後怎麼用）完全不同，錕P，我們來針對松機遷移後怎麼用，一對一辯個清楚吧？

也聽說老丁、顯耀兄也跟著「拿香跟拜」主張廢松機，我雖表歡迎，但我不想跟你們談，因為你們國民黨的超大髮夾彎自己要解釋清楚。

尤其是老丁，10多年來你都吹牛最有國際觀，「台北要有兩個機場」，松機要再發展，現在改變了，難道不用<U+8AAC>聲Sorry ？

別忘了2014年柯文哲<U+8AAC>廢松機是「鬼扯」，最後也有道歉，改支持我的主張。（雖然他的道歉都很廉價）

我主張松機用地合併週邊土地成為100%「大中央公園」是很深遠的想法（綠地、空汙、都更、交通、防洪、永續、國際化、經濟再發展...），2014年就提了；錕P說要規劃開闢「巨木森林公園」，並在特區內興建大量公宅、中繼宅...，在我看來，應是只知其一，不知其二。

錕P的政治論述頗有神來之筆，但市政發展的策略思考則欠缺經驗。隨便舉個例：大量社會住宅「壓注」在松機原址，但廢松機最快最快就是現在我主張的2022年，要蓋4萬戶又需2、3年，那就算給錕P做8年市長，也是「一室無成」啊！怎麼辦？

不過，沒關係，既然我們都認為「遷松機」是首要之務，不如來場「廢松機大辯論」，不知錕Ｐ意下如何？讓我們一起成為「講政策不噴口水」的市長候選人吧！",30,2879,42,108,1,4,15
"115","2018-04-06T00:43:40+0000","今早，我應 #糖<U+5ECD>文化協會 邀請，重溫小時候幫忙削甘蔗的兒時記憶，而且「甘蔗超甜的」！

不僅如此，還在這的甘蔗田中，種下了一根小小蔗苗，期待明年此時，以市長身分來採收。

萬華大理街內，舊名「糖<U+5ECD>」，是台北早年重要製糖重鎮。日本時代，這裡建立了台北製糖所，也是台北當年唯一製糖中心，二次戰後台糖接收，轉作倉庫，目前是台北市市定古蹟。

非常感謝，有文史工作者林健正、戴伯芬老師...等社區居民努力，19年來，在這裡戮力保留都市裡難得的製糖歷史記憶，不僅如此，還規劃了蔗田、菜園，不時舉辦藝文活動與田園體驗，是社區營造的成功典範。

台北的歷史是沿著淡水河右岸與東西向鐵道，以「L型文化軸線」（草寫的L)為核心滋長而來。水岸沿線有艋舺、大稻埕等聚落，鐵道沿線則有北門與鐵道部、華山、松菸、台北機廠等鐵道文化景觀，刻劃著台北都市發展的紋理。若我擔任市長，這條L型的文化軸線的翻轉與再造將是最重要的政策之一。

有趣的是，活動過程中，我看到包括陳水扁、馬英九、郝龍斌、宋楚瑜與謝長廷，都來過糖<U+5ECD>甘蔗季留下手印，唯獨沒看到柯市長的手印，可惜了！

#姚文智翻台北
#兒時記憶",27,616,15,7,1,1,5
"116","2018-04-05T13:42:05+0000","學習種甘蔗，享受片刻田園樂趣",64,294,6,4,0,0,0
"117","2018-04-04T15:09:02+0000","參加「2018蔗香，糖<U+5ECD>情」活動，體驗甘蔗採收趣",12,2972,37,26,1,3,11
"118","2018-04-04T02:04:54+0000","妳們是我最溫柔的力量：）

今早受邀出席台北水噹噹姊妹聯盟改選大會，感染到姊姊妹妹們的熱情活力。每次辦活動，水噹噹總是傾力相挺，實在啾甘心ㄟ！

#姚文智翻台北
#溫柔的力量",129,516,8,6,1,1,1
"119","2018-04-02T15:13:11+0000","台灣的自由，得來不易，但近來台北，有人卻利用言論自由，揮舞五星旗，滋擾民眾，這次更出現隨機毆打路過機車騎士的荒謬劇，令人髮指。

我認為，五星旗「可以不禁止，但必須對等，若無法對等，禁止當然合乎原則」。因此，我已提案修《中華民國國徽國旗法》，盼特定團體藉揮舞五星旗在台北各處到處滋擾市民的亂象，能夠解決，也期望立法院本會期能儘速通過。

但更怪的事也出現：國民黨當市長，公投盟沒事；柯文哲當市長，公投盟有事！而且選在五星旗挺進凱道的同一天，真是情何以堪。

#言論自由
#五星旗
#公投盟",63,757,13,53,0,2,2
"120","2018-04-01T08:26:51+0000","警察弟兄辛苦了！

許多大型陳抗活動都在台北市，相對地員警負擔特別重，而超勤的加班費有上限，但台北市政府編列警察加班費預算，執行率有84%。為了保障警務人員權益，中央地方應協力合作，檢討加班費發放、支給標準，未來我也會在內政委員持續追蹤。",126,1785,36,25,1,3,8
"121","2018-03-31T07:43:44+0000","很遺憾在1280月票政策上，柯市長選擇最傳統的市庫補貼方式，慷市民之慨，既無解決虧損問題，反在選前加重支出負擔，一點都不Smart！

我認為透過民眾「指尖經濟」的消費，讓票收差額由下數位廣告的企業來分擔成本，讓市庫不用新增支出，創造三贏，這才Smart！

只要市長有魄力推動，整合捷運和悠遊卡公司業務，就可做到！如此一來，公共運輸服務不打折，企業有營收，民眾享消費優惠，一舉擴大城市數位經濟規模！

看更多：http://yaotrendingtaipei.com/news_con.php?id=35

#只要夠Smart月票0元都可以
#姚文智翻台北",58,1609,24,29,1,2,6
"122","2018-03-30T12:17:27+0000","布袋戲是5、6年級生共同的回憶，看布袋戲長大的我，大學時期幸運地認識了布袋戲大師李天祿，也跟大師和他的公子學習，讀政大研究所時，更創立了政大掌中劇團，更到處蒐集掌中戲偶。

2012年參選立委時，還跟阿忠布袋戲組成「姚姚樂大劇團」，或許除了用3D影片外，還可以思考用布袋戲講政策！

影／小露掌上功夫 姚文智戀戀情深布袋戲
<f0><U+009F><U+0091><U+0089>https://udn.com/news/story/10958/3032823

#最喜歡的是關雲長過五關斬六將
#姚文智翻台北",31,1728,28,12,0,3,3
"123","2018-03-29T11:36:13+0000","上午與賴清德院長共同出席電器空調3C影音大展，推廣節能省電電器用品。賴院長致詞時提到推動智慧電表藉此達成節能省電，心中想到的是中央和地方如能互助合作，推動既定政策才能更加順暢。

以首都為例，過去這段時間，只看到柯P炮打中央，為了滿足柯P個人快感，卻讓北市損失發展的契機。例如前瞻基礎建設計畫，當初大嗆中央的軌道建設只是想花錢不想做事，這幾天卻宣布要興建台北山手線。如果當初與中央合作提案爭取經費，不但早就可以推動，更不需要再等10年才能完工。這逞一時口舌之快，讓台北市損失數百億，完全是為失職的CEO。

我相信，未來我一定能和中央同心協力，為台北帶來不同風貌，因為我們才是兄弟，我們才是一家人！

#自己人
#我當市長中央地方都是一家人
#姚文智翻台北",61,1367,21,11,0,1,2
"124","2018-03-28T10:04:00+0000","<f0><U+009F><U+008D><U+00B0>謝謝法國藍帶甜點主廚Kyan邀請我參觀國際烘焙展，從不下廚的我，今天也小試了身手煎起了豆腐和蘿蔔糕，還有不小心被我煎焦了的抓餅，在現場吃到的朋友真是有福氣了(誤)。

在台灣喜歡烘焙的人口真不少，今天也看到老朋友莊淑媚老師的作品，將台灣在地宮廟文化用翻糖技巧呈現，活靈活現，十分驚艷。改天再請老師也用翻糖來表達對台北都市更新的意象。

未來，城市間的交流可以用食物做開端，不管是城市麵包大賽、蛋糕技藝競賽…等烘焙類型比賽，市府也應投入更多資源宣傳以及協助選手參與選拔，讓烘焙產業從原物料、設備到人員培訓..等，都能得到完整的幫助。

#姚姚購物台
#不沾鍋救了我的廚藝
#姚文智翻台北

@Chez Kyan甜點旅行
慕名企業-懶人烘焙
蘿漾手作藝術坊 Carol-Young",109,2035,26,28,0,2,8
"125","2018-03-27T10:47:26+0000","邀請老朋友，蘿漾手作藝術坊設計總監也是台灣著名翻糖蛋糕大師莊淑媚，未來以翻糖蛋糕表現我的政策！",9,861,20,43,0,1,4
"126","2018-03-27T10:18:26+0000","巧遇同學-南僑集團營運長戴淑文",69,228,3,0,0,0,0
"127","2018-03-26T04:41:02+0000","烘焙展初體驗",6,1394,21,37,0,4,11
"128","2018-03-25T07:02:11+0000","烘焙展初體驗",10,305,5,1,0,0,0
"129","2018-03-25T02:40:36+0000","探訪劍潭整宅，#加速推動公辦都更和耐震評估！

立院審查「都更條例」同時，上午與謝維洲議員、福華里李振貴里長及劍潭整宅住戶主委陪同下，探訪屋齡高達46年的劍潭整宅。雖是在大樓內，卻猶如後巷景色，心中滿滿不捨，我也向住戶承諾，會加速推動「公辦都更」，未來當選市長後，會將都更處改設立成「住宅與都更局」，並擴充10倍都更人力，改善市民居住安全與品質。

從1965年至1975年間，台北市共設立了22處，1萬1044戶的整建住宅，用以安置因公共建設被迫遷移的拆遷戶。原先的中繼住宅現都成為「老舊窳陋、幽暗擁擠」的「終身住宅」，著名的南機場、斯文市場整宅，就是這類房屋。劍潭整宅每間8-12坪的狹小空間，早已不敷使用，住戶被迫將瓦斯鋼瓶、熱水器、洗衣機、鞋櫃置放在走道，造成消防安全危機，著實讓人怵目驚心。

除了空間狹小的問題外，還可發現地震造成樑柱出現手掌塞的進的裂縫，對房屋結構安全又是一大威脅。事實上台北市有將近60萬戶超過30年屋齡的老屋，絕大部分都缺乏耐震評估，但是，柯文哲上任三年多來僅179棟約3676戶完成老屋健檢，只完成0.1%，面對地震頻頻的威脅，市府更應加緊推動老屋健檢，並藉由公辦都更的方式，加速都市再生。

台北市現有9萬6800棟約57萬戶30年以上老屋，根據國家地震中心警告，若是發生7級地震，約有4846棟房屋全倒，所以如何推動都市更新是台北第一優先的問題，我們禁不起地震的考驗，不能等到地震造成傷害後才後悔莫及，才來檢討都更進度，應有居安思危的觀念。因此，未來我將以推動公辦都更及耐震評估，為施政首要目標，而全市尚有二十處「老舊窳陋、幽暗擁擠」的「整建住宅」，就是姚文智未來推動公辦都更的首要目標。

#劍潭整宅只有春聯是新的
#走道只能變成家具街
#身處大樓卻如後巷景色
#公辦都更都市再生
#姚文智翻台北",23,277,10,4,0,0,0
"130","2018-03-25T02:12:24+0000","行銷高手在民間！<f0><U+009F><U+00A4><U+00AD>

助理推薦牛肉麵很好吃<f0><U+009F><U+008D><U+009C>，老闆笑說餃子更好吃！於是兩樣都點了，吃麵配餃子變成日式吃法！

老闆一句話讓我們多點了餃子，正港的行銷高手<f0><U+009F><U+0091><U+008D>，真想挖角來幫忙！<f0><U+009F><U+00A4><U+0097>

#老闆是行銷高手 
#我的助理也是吃貨
#姚文智翻台北",26,271,6,1,0,0,0
"131","2018-03-24T09:18:00+0000","台北大中央公園Taipei Grand Central Park創意徵件活動 已在昨(15)日報名截止，根據同仁統計後，總計收到104件作品。由於報名參賽資格只要是關心台北未來發展者，均可參加，竟還意外地收到了來自於陸生的報名作品。

評選活動也將從今天開始進行，首獎將可以抱回10萬元獎金，網路人氣獎則有1萬元獎金。歡迎大家到活動官網欣賞所有創作者的作品，並參與網路票選，為您喜歡的作品投下一票。

票選網址<f0><U+009F><U+0091><U+0089> http://yaotrendingtaipei.com/act_vote

#這一片綠改變城市
#姚文智翻台北",92,989,24,6,0,1,2
"132","2018-03-23T11:22:40+0000","<f0><U+009F><U+0093><U+00A3>上午有中生代的黃偉哲相挺，下午「台灣歐吉桑」史明
Su Beng親自送上代表日本習俗「恭喜」之意的鯛魚與蘋果，表達支持我參選台北市長！有他們的鼓勵，我一定會力拚到底！<f0><U+009F><U+0092><U+00AA>",14,785,3,24,2,12,132
"133","2018-03-23T09:40:22+0000","台北筆記 3/15

高達700億投資額的 #雙子星開發案，舉行第二次招商說明會，74家國內外企業熱烈參與，當然是件好事。然而，郝龍斌時代的雙子星弊案，柯P卻拖到選前才開始推動，製造讓雙子星大樓復活的假象 ，其實，已浪費了3年的時間。

#西區 要翻轉，停擺的的雙子星、火車站門戶計畫、西區觀光巴士或者是輕軌計畫等等，都應該要大刀闊斧地推動，但，關鍵還是「#都市再生」，藉由大規模公益性的公辦都更，連結水岸改造，反轉西區容貌，這也是我所主張的「台北Skyline」精髓。

無獨有偶，除了雙子星延宕外，北市宣布要將北捷南、北環段打造成「山手線」，工期要十多年便罷，但為何又是任期已三年多才宣告呢？中央政府推動前瞻基礎建設計畫時，台北市在軌道建設項目不但沒提案，還反嗆軌道建設只是想花錢、不想做事？現在選舉到了，按照柯自己的說法，不就是「只想花錢畫大餅」？

事實上從雙子星到山手線，北市的局處首長不就是有人因為柯的不作為憤而離開嗎？選舉到了，開始緊張起來，不是柯口水中的「買票」嗎？",38,702,10,9,0,2,3
